tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,title,url,release_date,critic_score,audience_score
tt0071225,movie,The Black Godfather,the black godfather,0,1974.0,,90.0,Crime,the black godfather,https://www.rottentomatoes.com/m/the_black_godfather,"Released Oct 9, 1974",,16%
tt0071229,movie,The Black Windmill,the black windmill,0,1974.0,,106.0,"Action,Crime,Thriller",the black windmill,https://www.rottentomatoes.com/m/the_black_windmill,1974,57%,36%
tt0071230,movie,Blazing Saddles,blazing saddles,0,1974.0,,93.0,"Comedy,Western",blazing saddles,https://www.rottentomatoes.com/m/blazing_saddles,In Theaters Sun Sep 15,89%,91%
tt0071231,movie,Blazing Stewardesses,blazing stewardesses,0,1975.0,,95.0,"Comedy,Western",blazing stewardesses,https://www.rottentomatoes.com/m/blazing_stewardesses,1975,,11%
tt0071237,movie,Bootleggers,bootleggers,0,1974.0,,115.0,"Comedy,Crime,Drama",bootleggers,https://www.rottentomatoes.com/m/bootleggers,1969,,
tt0071249,movie,Bring Me the Head of Alfredo Garcia,bring me the head of alfredo garcia,0,1974.0,,112.0,"Action,Crime,Drama",bring me the head of alfredo garcia,https://www.rottentomatoes.com/m/bring_me_the_head_of_alfredo_garcia,"Released Aug 14, 1974",78%,85%
tt0071258,movie,Buster and Billie,buster and billie,0,1974.0,,100.0,"Crime,Drama",buster and billie,https://www.rottentomatoes.com/m/buster_and_billie,1974,,91%
tt0071259,movie,Busting,busting,0,1974.0,,92.0,"Comedy,Crime,Drama",busting,https://www.rottentomatoes.com/m/busting,1974,17%,55%
tt0071266,movie,Caged Heat,caged heat,0,1974.0,,80.0,"Action,Comedy,Drama",caged heat,https://www.rottentomatoes.com/m/caged_heat,1974,76%,39%
tt0071269,movie,California Split,california split,0,1974.0,,108.0,"Comedy,Drama",california split,https://www.rottentomatoes.com/m/california_split,"Released Aug 7, 1974",87%,83%
tt0071276,movie,Captain Kronos: Vampire Hunter,captain kronos: vampire hunter,0,1974.0,,91.0,"Adventure,Horror,Mystery",captain kronos: vampire hunter,https://www.rottentomatoes.com/m/captain_kronos_vampire_hunter,"Released Apr 7, 1974",,60%
tt0071281,movie,Carry on Dick,carry on dick,0,1974.0,,91.0,"Adventure,Comedy",carry on dick,https://www.rottentomatoes.com/m/carry_on_dick,1974,,57%
tt0071282,movie,The Cars That Ate Paris,the cars that ate paris,0,1974.0,,88.0,"Comedy,Horror,Sci-Fi",the cars that ate paris,https://www.rottentomatoes.com/m/cars_that_ate_paris,1974,65%,35%
tt0071288,movie,The Castaway Cowboy,the castaway cowboy,0,1974.0,,91.0,"Comedy,Family,Western",the castaway cowboy,https://www.rottentomatoes.com/m/the_castaway_cowboy,"Released Aug 1, 1974",,24%
tt0071289,movie,Catch My Soul,catch my soul,0,1974.0,,97.0,"Drama,Musical",catch my soul,https://www.rottentomatoes.com/m/catch_my_soul,1974,,
tt0071292,movie,Open Season,open season,0,1974.0,,104.0,"Action,Drama,Thriller",open season,https://www.rottentomatoes.com/m/open_season,"Released Sep 29, 2006",49%,57%
tt0071315,movie,Chinatown,chinatown,0,1974.0,,130.0,"Drama,Mystery,Thriller",chinatown,https://www.rottentomatoes.com/m/chinatown,"Released Jun 20, 1974",98%,93%
tt0071318,movie,Chosen Survivors,chosen survivors,0,1974.0,,99.0,"Action,Adventure,Drama",chosen survivors,https://www.rottentomatoes.com/m/chosen_survivors,1974,,29%
tt0071357,movie,Confessions of a Window Cleaner,confessions of a window cleaner,0,1974.0,,90.0,Comedy,confessions of a window cleaner,https://www.rottentomatoes.com/m/confessions_of_a_window_cleaner,1974,,28%
tt0071358,movie,Conrack,conrack,0,1974.0,,106.0,Drama,conrack,https://www.rottentomatoes.com/m/conrack,"Released Mar 27, 1974",69%,79%
tt0071360,movie,The Conversation,the conversation,0,1974.0,,113.0,"Drama,Mystery,Thriller",the conversation,https://www.rottentomatoes.com/m/the_conversation,"Released Apr 7, 1974",97%,89%
tt0071361,movie,Coonskin,coonskin,0,1974.0,,100.0,"Action,Animation,Comedy",coonskin,https://www.rottentomatoes.com/m/coonskin,Now Playing,,79%
tt0071367,movie,Crash,crash,0,1974.0,,90.0,Drama,crash,https://www.rottentomatoes.com/m/crash,2017,,
tt0071369,movie,Crazy Joe,crazy joe,0,1974.0,,100.0,"Crime,Drama",crazy joe,https://www.rottentomatoes.com/m/crazy_joe,1974,,36%
tt0071370,movie,The Crazy World of Julius Vrooder,the crazy world of julius vrooder,0,1974.0,,98.0,"Comedy,Drama,Romance",the crazy world of julius vrooder,https://www.rottentomatoes.com/m/the_crazy_world_of_julius_vrooder,1974,,
tt0071385,movie,Daisy Miller,daisy miller,0,1974.0,,91.0,"Comedy,Drama,Romance",daisy miller,https://www.rottentomatoes.com/m/daisy_miller,"Released May 22, 1974",69%,32%
tt0071396,movie,Messiah of Evil,messiah of evil,0,1974.0,,90.0,Horror,messiah of evil,https://www.rottentomatoes.com/m/messiah_of_evil,"Released Apr 23, 1973",100%,57%
tt0071402,movie,Death Wish,death wish,0,1974.0,,93.0,"Action,Crime,Drama",death wish,https://www.rottentomatoes.com/m/death_wish,"Released Jul 24, 1974",66%,69%
tt0071411,movie,Dersu Uzala,dersu uzala,0,1975.0,,142.0,"Adventure,Biography,Drama",dersu uzala,https://www.rottentomatoes.com/m/dersu_uzala,"Released Jan 1, 1975",73%,94%
tt0071455,movie,Earthquake,earthquake,0,1974.0,,122.0,"Action,Drama,Thriller",earthquake,https://www.rottentomatoes.com/m/earthquake,"Released Nov 15, 1974",44%,36%
tt0071456,movie,The Education of Sonny Carson,the education of sonny carson,0,1974.0,,104.0,Drama,the education of sonny carson,https://www.rottentomatoes.com/m/education_of_sonny_carson,1974,,80%
tt0071464,movie,Emmanuelle,emmanuelle,0,1974.0,,95.0,"Drama,Romance",emmanuelle,https://www.rottentomatoes.com/m/emmanuelle,1974,38%,43%
tt0071485,movie,The Family,the family,0,1973.0,,103.0,Drama,the family,https://www.rottentomatoes.com/m/the_family,2011,,
tt0071517,movie,Foxy Brown,foxy brown,0,1974.0,,92.0,"Action,Crime,Thriller",foxy brown,https://www.rottentomatoes.com/m/foxy_brown,"Released Apr 5, 1974",64%,66%
tt0071519,movie,Frankenstein and the Monster from Hell,frankenstein and the monster from hell,0,1974.0,,93.0,"Horror,Sci-Fi",frankenstein and the monster from hell,https://www.rottentomatoes.com/m/frankenstein_and_the_monster_from_hell,"Released May 2, 1974",63%,48%
tt0071521,movie,Freebie and the Bean,freebie and the bean,0,1974.0,,113.0,"Action,Comedy,Crime",freebie and the bean,https://www.rottentomatoes.com/m/freebie_and_the_bean,"Released Dec 25, 1974",23%,67%
tt0071532,movie,The Gambler,the gambler,0,1974.0,,111.0,"Crime,Drama",the gambler,https://www.rottentomatoes.com/m/the_gambler,1958,,
tt0071554,movie,The Girl from Petrovka,the girl from petrovka,0,1974.0,,103.0,"Comedy,Drama,Romance",the girl from petrovka,https://www.rottentomatoes.com/m/the_girl_from_petrovka,1974,,22%
tt0071568,movie,Golden Needles,golden needles,0,1974.0,,92.0,"Action,Drama",golden needles,https://www.rottentomatoes.com/m/golden_needles,1974,,88%
tt0071569,movie,The Golden Voyage of Sinbad,the golden voyage of sinbad,0,1973.0,,105.0,"Action,Adventure,Fantasy",the golden voyage of sinbad,https://www.rottentomatoes.com/m/golden_voyage_of_sinbad,1973,76%,64%
tt0071575,movie,The Dion Brothers,the gravy train,0,1974.0,,94.0,"Action,Comedy,Crime",the gravy train,https://www.rottentomatoes.com/m/the_gravy_train,1974,,
tt0071579,movie,The Great McGonagall,the great mcgonagall,0,1975.0,,95.0,"Biography,Comedy",the great mcgonagall,https://www.rottentomatoes.com/m/great_mcgonagall,1974,,40%
tt0071583,movie,The Groove Tube,the groove tube,0,1974.0,,75.0,Comedy,the groove tube,https://www.rottentomatoes.com/m/groove_tube,"Released Apr 19, 1974",14%,59%
tt0071598,movie,Harry and Tonto,harry and tonto,0,1974.0,,115.0,"Adventure,Comedy,Drama",harry and tonto,https://www.rottentomatoes.com/m/harry_and_tonto,"Released Aug 12, 1974",88%,81%
tt0071604,movie,Hearts and Minds,hearts and minds,0,1974.0,,112.0,"Documentary,History,War",hearts and minds,https://www.rottentomatoes.com/m/hearts_and_minds,"Released Nov 17, 1975",91%,90%
tt0071607,movie,Herbie Rides Again,herbie rides again,0,1974.0,,88.0,"Comedy,Family,Fantasy",herbie rides again,https://www.rottentomatoes.com/m/herbie_rides_again,1974,83%,53%
tt0071617,movie,Homebodies,homebodies,0,1974.0,,98.0,"Comedy,Horror",homebodies,https://www.rottentomatoes.com/m/homebodies,1974,,71%
tt0071629,movie,The House on Skull Mountain,the house on skull mountain,0,1974.0,,89.0,"Horror,Mystery",the house on skull mountain,https://www.rottentomatoes.com/m/house_on_skull_mountain,1974,,22%
tt0071647,movie,Idaho Transfer,idaho transfer,0,1973.0,,86.0,Sci-Fi,idaho transfer,https://www.rottentomatoes.com/m/idaho_transfer,1973,,32%
tt0071663,movie,The Internecine Project,the internecine project,0,1974.0,,89.0,"Action,Thriller",the internecine project,https://www.rottentomatoes.com/m/internecine_project,"Released Jul 24, 1974",,47%
tt0071671,movie,The Island at the Top of the World,the island at the top of the world,0,1974.0,,93.0,"Adventure,Family,Fantasy",the island at the top of the world,https://www.rottentomatoes.com/m/the_island_at_the_top_of_the_world,"Released Dec 20, 1974",50%,47%
tt0071721,movie,The Klansman,the klansman,0,1974.0,,112.0,"Crime,Drama,Thriller",the klansman,https://www.rottentomatoes.com/m/klansman,1974,22%,25%
tt0071746,movie,Lenny,lenny,0,1974.0,,111.0,"Biography,Drama",lenny,https://www.rottentomatoes.com/m/lenny,"Released Aug 15, 1975",87%,88%
tt0071762,movie,The Little Prince,the little prince,0,1974.0,,88.0,"Family,Fantasy,Musical",the little prince,https://www.rottentomatoes.com/m/the_little_prince,2015,,88%
tt0071771,movie,The Longest Yard,the longest yard,0,1974.0,,121.0,"Comedy,Crime,Drama",the longest yard,https://www.rottentomatoes.com/m/the_longest_yard,"Released May 27, 2005",31%,62%
tt0071772,movie,The Lords of Flatbush,the lords of flatbush,0,1974.0,,86.0,"Comedy,Drama,Romance",the lords of flatbush,https://www.rottentomatoes.com/m/the_lords_of_flatbush,1974,67%,42%
tt0071780,movie,Lovin' Molly,lovin' molly,0,1974.0,,98.0,"Drama,Romance",lovin' molly,https://www.rottentomatoes.com/m/lovin_molly,"Released Apr 14, 1974",40%,14%
tt0071788,movie,Macon County Line,macon county line,0,1974.0,,89.0,"Action,Drama,Romance",macon county line,https://www.rottentomatoes.com/m/macon_county_line,"Released Aug 8, 1974",56%,56%
tt0071790,movie,Madhouse,madhouse,0,1974.0,,89.0,"Crime,Horror,Mystery",madhouse,https://www.rottentomatoes.com/m/madhouse,1981,,24%
tt0071791,movie,Ghost Story,ghost story,0,1974.0,,87.0,"Horror,Mystery",ghost story,https://www.rottentomatoes.com/m/ghost_story,"Released Dec 18, 1981",29%,45%
tt0071797,movie,Mahler,mahler,0,1974.0,,115.0,"Biography,Drama,Music",mahler,https://www.rottentomatoes.com/m/mahler,1974,75%,77%
tt0071798,movie,The Maids,the maids,0,1975.0,,95.0,"Drama,Romance",the maids,https://www.rottentomatoes.com/m/maids,1975,,69%
tt0071803,movie,Mame,mame,0,1974.0,,132.0,"Comedy,Musical",mame,https://www.rottentomatoes.com/m/mame,"Released Mar 7, 1974",36%,48%
tt0071806,movie,Man on a Swing,man on a swing,0,1974.0,,110.0,"Crime,Mystery,Thriller",man on a swing,https://www.rottentomatoes.com/m/man_on_a_swing,"Released Feb 27, 1974",,11%
tt0071807,movie,The Man with the Golden Gun,the man with the golden gun,0,1974.0,,125.0,"Action,Adventure,Thriller",the man with the golden gun,https://www.rottentomatoes.com/m/man_with_the_golden_gun,"Released Dec 19, 1974",42%,55%
tt0071824,movie,McQ,mcq,0,1974.0,,111.0,"Action,Crime,Drama",mcq,https://www.rottentomatoes.com/m/mcq,1974,40%,56%
tt0071829,movie,Memoria,memoria,0,1976.0,,80.0,"Horror,Sci-Fi",memoria,https://www.rottentomatoes.com/m/memoria,2017,,
tt0071850,movie,Mixed Company,mixed company,0,1974.0,,109.0,"Drama,Family",mixed company,https://www.rottentomatoes.com/m/mixed_company,"Released Oct 18, 1974",,60%
tt0071853,movie,Monty Python and the Holy Grail,monty python and the holy grail,0,1975.0,,91.0,"Adventure,Comedy,Fantasy",monty python and the holy grail,https://www.rottentomatoes.com/m/monty_python_and_the_holy_grail,"Released Apr 1, 1975",96%,95%
tt0071854,movie,Moonrunners,moonrunners,0,1975.0,,110.0,"Action,Comedy,Crime",moonrunners,https://www.rottentomatoes.com/m/moonrunners,1975,,57%
tt0071866,movie,Mr. Majestyk,mr. majestyk,0,1974.0,,103.0,"Action,Crime,Drama",mr. majestyk,https://www.rottentomatoes.com/m/mr_majestyk,1974,83%,67%
tt0071877,movie,Murder on the Orient Express,murder on the orient express,0,1974.0,,128.0,"Crime,Drama,Mystery",murder on the orient express,https://www.rottentomatoes.com/m/murder_on_the_orient_express,"Released Nov 24, 1974",90%,78%
tt0071902,movie,Newman's Law,newman's law,0,1974.0,,98.0,"Action,Crime,Thriller",newman's law,https://www.rottentomatoes.com/m/newmans_law,1974,,
tt0071913,movie,The Nine Lives of Fritz the Cat,the nine lives of fritz the cat,0,1974.0,,77.0,"Animation,Comedy,Horror",the nine lives of fritz the cat,https://www.rottentomatoes.com/m/nine_lives_of_fritz_the_cat,1974,30%,41%
tt0071941,movie,Once,once,0,1973.0,,100.0,Fantasy,once,https://www.rottentomatoes.com/m/once,"Released May 16, 2007",97%,91%
tt0071959,movie,Our Time,our time,0,1974.0,,90.0,Drama,our time,https://www.rottentomatoes.com/m/our_time,1974,,
tt0071960,movie,The Outfit,the outfit,0,1973.0,,103.0,"Crime,Drama,Thriller",the outfit,https://www.rottentomatoes.com/m/the_outfit,"Released May 27, 1974",80%,73%
tt0071960,movie,The Outfit,the outfit,0,1973.0,,103.0,"Crime,Drama,Thriller",the outfit,https://www.rottentomatoes.com/m/outfit,1993,,
tt0071970,movie,The Parallax View,the parallax view,0,1974.0,,102.0,"Drama,Mystery,Thriller",the parallax view,https://www.rottentomatoes.com/m/parallax_view,"Released Jun 14, 1974",87%,78%
tt0071994,movie,Phantom of the Paradise,phantom of the paradise,0,1974.0,,91.0,"Comedy,Drama,Fantasy",phantom of the paradise,https://www.rottentomatoes.com/m/phantom_of_the_paradise,"Released Oct 31, 1974",82%,84%
tt0072034,movie,The Prisoner of Second Avenue,the prisoner of second avenue,0,1975.0,,98.0,Comedy,the prisoner of second avenue,https://www.rottentomatoes.com/m/the_prisoner_of_second_avenue,"Released Mar 14, 1975",44%,67%
tt0072067,movie,Act of Vengeance,act of vengeance,0,1974.0,,90.0,"Crime,Drama,Horror",act of vengeance,https://www.rottentomatoes.com/m/act_of_vengeance,1986,,50%
tt0072081,movie,The Return of the Pink Panther,the return of the pink panther,0,1975.0,,113.0,"Comedy,Crime,Mystery",the return of the pink panther,https://www.rottentomatoes.com/m/return_of_the_pink_panther,"Released May 21, 1975",86%,82%
tt0072114,movie,The Savage Is Loose,the savage is loose,0,1974.0,,114.0,"Adventure,Drama",the savage is loose,https://www.rottentomatoes.com/m/the_savage_is_loose,1974,,40%
tt0072136,movie,Seizure,seizure,0,1974.0,,94.0,Horror,seizure,https://www.rottentomatoes.com/m/seizure,"Released Nov 15, 1974",,3%
tt0072149,movie,Shanks,shanks,0,1974.0,,93.0,"Fantasy,Horror",shanks,https://www.rottentomatoes.com/m/shanks,"Released Oct 9, 1974",,33%
tt0072198,movie,The Spikes Gang,the spikes gang,0,1974.0,,96.0,"Drama,Western",the spikes gang,https://www.rottentomatoes.com/m/the_spikes_gang,1974,,47%
tt0072209,movie,Stone,stone,0,1974.0,,132.0,"Action,Adventure,Crime",stone,https://www.rottentomatoes.com/m/stone,"Released Oct 8, 2010",50%,21%
tt0072213,movie,Storyville,storyville,0,1974.0,,87.0,Drama,storyville,https://www.rottentomatoes.com/m/storyville,1992,67%,22%
tt0072226,movie,The Sugarland Express,the sugarland express,0,1974.0,,110.0,"Crime,Drama",the sugarland express,https://www.rottentomatoes.com/m/the_sugarland_express,1974,87%,66%
tt0072228,movie,The Super Cops,the super cops,0,1974.0,,90.0,"Action,Comedy,Crime",the super cops,https://www.rottentomatoes.com/m/super_cops,1974,100%,65%
tt0072239,movie,Symptoms,symptoms,0,1974.0,,92.0,Horror,symptoms,https://www.rottentomatoes.com/m/symptoms,1974,100%,57%
tt0072249,movie,The Take,the take,0,1974.0,,92.0,"Action,Crime,Drama",the take,https://www.rottentomatoes.com/m/the_take,"Released Sep 3, 2004",90%,91%
tt0072249,movie,The Take,the take,0,1974.0,,92.0,"Action,Crime,Drama",the take,https://www.rottentomatoes.com/m/take,1990,,
tt0072251,movie,The Taking of Pelham One Two Three,the taking of pelham one two three,0,1974.0,,104.0,"Action,Crime,Thriller",the taking of pelham one two three,https://www.rottentomatoes.com/m/the_taking_of_pelham_one_two_three,"Released Oct 2, 1974",98%,88%
tt0072253,movie,The Tamarind Seed,the tamarind seed,0,1974.0,,125.0,"Drama,Romance,Thriller",the tamarind seed,https://www.rottentomatoes.com/m/tamarind_seed,"Released Jul 11, 1974",,75%
tt0072266,movie,Terminal,terminal,0,1974.0,,110.0,Drama,terminal,https://www.rottentomatoes.com/m/terminal,2006,,
tt0072267,movie,The Terminal Man,the terminal man,0,1974.0,,104.0,"Horror,Sci-Fi,Thriller",the terminal man,https://www.rottentomatoes.com/m/terminal_man,1974,50%,40%
tt0072272,movie,That's Entertainment!,that's entertainment!,0,1974.0,,135.0,"Documentary,Family,Musical",that's entertainment!,https://www.rottentomatoes.com/m/thats_entertainment,"Released May 23, 1974",100%,86%
tt0072274,movie,Thieves Like Us,thieves like us,0,1974.0,,123.0,"Crime,Drama,Romance",thieves like us,https://www.rottentomatoes.com/m/thieves_like_us,Now Playing,84%,72%
tt0072278,movie,Thomasine & Bushrod,thomasine & bushrod,0,1974.0,,95.0,"Action,Crime,Romance",thomasine & bushrod,https://www.rottentomatoes.com/m/thomasine_and_bushrod,"Released Apr 10, 1974",,55%
tt0072284,movie,Three the Hard Way,three the hard way,0,1974.0,,89.0,"Action,Thriller",three the hard way,https://www.rottentomatoes.com/m/three_the_hard_way,1974,33%,49%
tt0072288,movie,Thunderbolt and Lightfoot,thunderbolt and lightfoot,0,1974.0,,115.0,"Action,Comedy,Crime",thunderbolt and lightfoot,https://www.rottentomatoes.com/m/thunderbolt_and_lightfoot,"Released May 23, 1974",89%,73%
tt0072300,movie,Together Brothers,together brothers,0,1974.0,,94.0,"Adventure,Crime,Drama",together brothers,https://www.rottentomatoes.com/m/together_brothers,1973,,64%
tt0072308,movie,The Towering Inferno,the towering inferno,0,1974.0,,165.0,"Action,Drama,Thriller",the towering inferno,https://www.rottentomatoes.com/m/towering_inferno,"Released Dec 14, 1974",68%,72%
tt0072317,movie,The Trial of Billy Jack,the trial of billy jack,0,1974.0,,170.0,"Action,Drama,Music",the trial of billy jack,https://www.rottentomatoes.com/m/the_trial_of_billy_jack,1974,40%,48%
tt0072325,movie,Truck Turner,truck turner,0,1974.0,,91.0,"Action,Crime,Thriller",truck turner,https://www.rottentomatoes.com/m/truck_turner,"Released Apr 19, 1974",60%,73%
tt0072348,movie,Tough Guys,tough guys,0,1974.0,,92.0,"Action,Crime",tough guys,https://www.rottentomatoes.com/m/tough_guys,2017,,
tt0072351,movie,Uptown Saturday Night,uptown saturday night,0,1974.0,,104.0,"Action,Comedy,Crime",uptown saturday night,https://www.rottentomatoes.com/m/uptown_saturday_night,"Released Jun 16, 1974",70%,79%
tt0072386,movie,W,w,0,1974.0,,95.0,Thriller,w,https://www.rottentomatoes.com/m/w,1974,,
tt0072392,movie,Welcome to Arrow Beach,welcome to arrow beach,0,1973.0,,85.0,Horror,welcome to arrow beach,https://www.rottentomatoes.com/m/welcome_to_arrow_beach,1974,,67%
tt0072401,movie,Where the Lilies Bloom,where the lilies bloom,0,1974.0,,98.0,"Drama,Family,Romance",where the lilies bloom,https://www.rottentomatoes.com/m/where_the_lilies_bloom,"Released Apr 10, 1974",,84%
tt0072402,movie,Where the Red Fern Grows,where the red fern grows,0,1974.0,,97.0,"Drama,Family",where the red fern grows,https://www.rottentomatoes.com/m/where_the_red_fern_grows,"Released Jun 27, 1974",,75%
